Model,DPO2012,,,
Firmware Version,1.39,,,
,,,,
Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,4,,,
Sample Interval,0.00768049,,,
Filter Frequency,14,,,
Record Length,5200,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,1,,1,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,0.2,,5,
Label,,,,
TIME,CH1,CH1 Peak Detect,CH2,CH2 Peak Detect
-1.64E+01,-0.6,-0.608,-9.8,-10.2
-1.64E+01,-0.6,-0.584,-9.8,-9.6
-1.64E+01,-0.6,-0.608,-9.8,-10.2
-1.64E+01,-0.6,-0.584,-9.8,-9.6
-1.64E+01,-0.6,-0.608,-9.8,-10.2
-1.64E+01,-0.6,-0.584,-9.8,-9.6
-1.63E+01,-0.6,-0.608,-9.8,-10.2
-1.63E+01,-0.6,-0.584,-10,-9.6
-1.63E+01,-0.6,-0.608,-10,-10.2
-1.63E+01,-0.6,-0.584,-10,-9.8
-1.63E+01,-0.6,-0.608,-10,-10.2
-1.63E+01,-0.6,-0.584,-10,-9.8
-1.63E+01,-0.6,-0.608,-10,-10.2
-1.63E+01,-0.6,-0.584,-10,-9.8
-1.63E+01,-0.6,-0.608,-10,-10.2
-1.63E+01,-0.6,-0.592,-10,-9.8
-1.63E+01,-0.6,-0.608,-10,-10.2
-1.63E+01,-0.6,-0.592,-10,-9.8
-1.63E+01,-0.6,-0.616,-10,-10.2
-1.62E+01,-0.6,-0.592,-10,-9.8
-1.62E+01,-0.6,-0.608,-10,-10.2
-1.62E+01,-0.6,-0.592,-10,-9.8
-1.62E+01,-0.6,-0.608,-10,-10.2
-1.62E+01,-0.6,-0.592,-10,-9.8
-1.62E+01,-0.6,-0.608,-10,-10.2
-1.62E+01,-0.6,-0.592,-10,-9.8
-1.62E+01,-0.6,-0.608,-10,-10.2
-1.62E+01,-0.6,-0.592,-10,-9.8
-1.62E+01,-0.6,-0.608,-10,-10.2
-1.62E+01,-0.6,-0.592,-10,-9.8
-1.62E+01,-0.6,-0.608,-10,-10.2
-1.62E+01,-0.6,-0.592,-10,-9.8
-1.61E+01,-0.6,-0.608,-10,-10.2
-1.61E+01,-0.6,-0.584,-10,-9.8
-1.61E+01,-0.6,-0.616,-10,-10.2
-1.61E+01,-0.6,-0.592,-10,-9.8
-1.61E+01,-0.6,-0.608,-10,-10.2
-1.61E+01,-0.6,-0.592,-10,-9.8
-1.61E+01,-0.6,-0.616,-10,-10.2
-1.61E+01,-0.6,-0.592,-10,-9.8
-1.61E+01,-0.6,-0.616,-10,-10.2
-1.61E+01,-0.6,-0.592,-10,-9.8
-1.61E+01,-0.6,-0.608,-10,-10.2
-1.61E+01,-0.6,-0.592,-10,-9.8
-1.61E+01,-0.6,-0.616,-10,-10.2
-1.60E+01,-0.6,-0.592,-10,-9.8
-1.60E+01,-0.6,-0.616,-10,-10.2
-1.60E+01,-0.6,-0.592,-10,-9.8
-1.60E+01,-0.6,-0.616,-10,-10.4
-1.60E+01,-0.6,-0.592,-10,-9.8
-1.60E+01,-0.6,-0.616,-10,-10.2
-1.60E+01,-0.6,-0.592,-10.2,-9.8
-1.60E+01,-0.6,-0.616,-10.2,-10.4
-1.60E+01,-0.6,-0.584,-10.2,-9.8
-1.60E+01,-0.6,-0.616,-10.2,-10.4
-1.60E+01,-0.6,-0.592,-10.2,-9.8
-1.60E+01,-0.6,-0.616,-10.2,-10.4
-1.60E+01,-0.6,-0.592,-10.2,-9.8
-1.59E+01,-0.6,-0.616,-10.2,-10.4
-1.59E+01,-0.6,-0.592,-10.2,-10
-1.59E+01,-0.608,-0.616,-10.2,-10.4
-1.59E+01,-0.608,-0.592,-10.2,-10
-1.59E+01,-0.608,-0.616,-10.2,-10.4
-1.59E+01,-0.608,-0.592,-10.2,-10
-1.59E+01,-0.608,-0.616,-10.2,-10.4
-1.59E+01,-0.608,-0.592,-10.2,-10
-1.59E+01,-0.608,-0.616,-10.2,-10.4
-1.59E+01,-0.608,-0.6,-10.2,-10
-1.59E+01,-0.608,-0.616,-10.2,-10.4
-1.59E+01,-0.608,-0.6,-10.2,-10
-1.59E+01,-0.608,-0.616,-10.2,-10.4
-1.58E+01,-0.608,-0.6,-10.2,-10
-1.58E+01,-0.608,-0.616,-10.2,-10.4
-1.58E+01,-0.608,-0.592,-10.2,-10
-1.58E+01,-0.608,-0.616,-10.2,-10.4
-1.58E+01,-0.608,-0.592,-10.2,-10
-1.58E+01,-0.608,-0.616,-10.2,-10.4
-1.58E+01,-0.608,-0.592,-10.2,-10
-1.58E+01,-0.608,-0.616,-10.2,-10.4
-1.58E+01,-0.608,-0.592,-10.2,-10
-1.58E+01,-0.608,-0.616,-10.2,-10.4
-1.58E+01,-0.608,-0.6,-10.2,-10
-1.58E+01,-0.608,-0.616,-10.2,-10.4
-1.58E+01,-0.608,-0.6,-10.2,-10
-1.57E+01,-0.608,-0.616,-10.2,-10.4
-1.57E+01,-0.608,-0.6,-10.2,-10
-1.57E+01,-0.608,-0.616,-10.2,-10.4
-1.57E+01,-0.608,-0.6,-10.2,-10
-1.57E+01,-0.608,-0.616,-10.2,-10.4
-1.57E+01,-0.608,-0.6,-10.2,-10
-1.57E+01,-0.608,-0.616,-10.2,-10.4
-1.57E+01,-0.608,-0.6,-10.2,-10
-1.57E+01,-0.608,-0.616,-10.2,-10.4
-1.57E+01,-0.608,-0.6,-10.2,-10
-1.57E+01,-0.608,-0.624,-10.2,-10.4
-1.57E+01,-0.608,-0.592,-10.2,-10
-1.57E+01,-0.608,-0.624,-10.2,-10.4
-1.56E+01,-0.608,-0.6,-10.2,-10
-1.56E+01,-0.608,-0.624,-10.4,-10.6
-1.56E+01,-0.608,-0.6,-10.4,-10.2
-1.56E+01,-0.608,-0.624,-10.4,-10.4
-1.56E+01,-0.608,-0.6,-10.4,-10.2
-1.56E+01,-0.608,-0.624,-10.4,-10.6
-1.56E+01,-0.608,-0.6,-10.4,-10.2
-1.56E+01,-0.608,-0.624,-10.4,-10.6
-1.56E+01,-0.608,-0.6,-10.4,-10.2
-1.56E+01,-0.608,-0.624,-10.4,-10.6
-1.56E+01,-0.608,-0.6,-10.4,-10.2
-1.56E+01,-0.608,-0.624,-10.4,-10.6
-1.56E+01,-0.608,-0.6,-10.4,-10.2
-1.55E+01,-0.608,-0.624,-10.4,-10.6
-1.55E+01,-0.608,-0.6,-10.4,-10.2
-1.55E+01,-0.608,-0.624,-10.4,-10.6
-1.55E+01,-0.608,-0.6,-10.4,-10.2
-1.55E+01,-0.616,-0.624,-10.4,-10.6
-1.55E+01,-0.616,-0.6,-10.4,-10.2
-1.55E+01,-0.616,-0.624,-10.4,-10.6
-1.55E+01,-0.616,-0.6,-10.4,-10.2
-1.55E+01,-0.616,-0.624,-10.4,-10.6
-1.55E+01,-0.616,-0.6,-10.4,-10.2
-1.55E+01,-0.616,-0.624,-10.4,-10.6
-1.55E+01,-0.616,-0.6,-10.4,-10.2
-1.55E+01,-0.616,-0.624,-10.4,-10.6
-1.54E+01,-0.616,-0.6,-10.4,-10.2
-1.54E+01,-0.616,-0.624,-10.4,-10.6
-1.54E+01,-0.616,-0.6,-10.4,-10.2
-1.54E+01,-0.616,-0.624,-10.4,-10.6
-1.54E+01,-0.616,-0.608,-10.4,-10.2
-1.54E+01,-0.616,-0.624,-10.4,-10.6
-1.54E+01,-0.616,-0.608,-10.4,-10.2
-1.54E+01,-0.616,-0.624,-10.4,-10.6
-1.54E+01,-0.616,-0.608,-10.4,-10.2
-1.54E+01,-0.616,-0.624,-10.4,-10.6
-1.54E+01,-0.616,-0.608,-10.4,-10.2
-1.54E+01,-0.616,-0.624,-10.4,-10.6
-1.54E+01,-0.616,-0.6,-10.4,-10.2
-1.53E+01,-0.616,-0.624,-10.4,-10.6
-1.53E+01,-0.616,-0.6,-10.4,-10.2
-1.53E+01,-0.616,-0.632,-10.4,-10.6
-1.53E+01,-0.616,-0.608,-10.4,-10.2
-1.53E+01,-0.616,-0.624,-10.4,-10.6
-1.53E+01,-0.616,-0.608,-10.4,-10.2
-1.53E+01,-0.616,-0.624,-10.4,-10.6
-1.53E+01,-0.616,-0.608,-10.4,-10.2
-1.53E+01,-0.616,-0.624,-10.4,-10.6
-1.53E+01,-0.616,-0.608,-10.4,-10.2
-1.53E+01,-0.616,-0.624,-10.4,-10.6
-1.53E+01,-0.616,-0.608,-10.4,-10.2
-1.53E+01,-0.616,-0.624,-10.4,-10.6
-1.52E+01,-0.616,-0.608,-10.4,-10.2
-1.52E+01,-0.616,-0.624,-10.4,-10.8
-1.52E+01,-0.616,-0.608,-10.6,-10.4
-1.52E+01,-0.616,-0.632,-10.6,-10.8
-1.52E+01,-0.616,-0.608,-10.6,-10.4
-1.52E+01,-0.616,-0.632,-10.6,-10.8
-1.52E+01,-0.616,-0.608,-10.6,-10.4
-1.52E+01,-0.616,-0.632,-10.6,-10.8
-1.52E+01,-0.616,-0.608,-10.6,-10.4
-1.52E+01,-0.616,-0.632,-10.6,-10.8
-1.52E+01,-0.616,-0.608,-10.6,-10.4
-1.52E+01,-0.616,-0.632,-10.6,-10.8
-1.52E+01,-0.624,-0.608,-10.6,-10.4
-1.51E+01,-0.624,-0.632,-10.6,-10.8
-1.51E+01,-0.624,-0.608,-10.6,-10.4
-1.51E+01,-0.624,-0.632,-10.6,-10.8
-1.51E+01,-0.624,-0.608,-10.6,-10.4
-1.51E+01,-0.624,-0.632,-10.6,-10.8
-1.51E+01,-0.624,-0.608,-10.6,-10.4
-1.51E+01,-0.624,-0.632,-10.6,-10.8
-1.51E+01,-0.624,-0.608,-10.6,-10.4
-1.51E+01,-0.624,-0.632,-10.6,-10.8
-1.51E+01,-0.624,-0.608,-10.6,-10.4
-1.51E+01,-0.624,-0.632,-10.6,-10.8
-1.51E+01,-0.624,-0.608,-10.6,-10.4
-1.51E+01,-0.624,-0.632,-10.6,-10.8
-1.50E+01,-0.624,-0.608,-10.6,-10.4
-1.50E+01,-0.624,-0.632,-10.6,-10.8
-1.50E+01,-0.624,-0.608,-10.6,-10.4
-1.50E+01,-0.624,-0.64,-10.6,-10.8
-1.50E+01,-0.624,-0.608,-10.6,-10.4
-1.50E+01,-0.624,-0.632,-10.6,-10.8
-1.50E+01,-0.624,-0.608,-10.6,-10.4
-1.50E+01,-0.624,-0.632,-10.6,-10.8
-1.50E+01,-0.624,-0.608,-10.6,-10.4
-1.50E+01,-0.624,-0.632,-10.6,-10.8
-1.50E+01,-0.624,-0.616,-10.6,-10.4
-1.50E+01,-0.624,-0.632,-10.6,-10.8
-1.50E+01,-0.624,-0.616,-10.6,-10.4
-1.49E+01,-0.624,-0.632,-10.6,-10.8
-1.49E+01,-0.624,-0.616,-10.6,-10.4
-1.49E+01,-0.624,-0.632,-10.6,-10.8
-1.49E+01,-0.624,-0.616,-10.6,-10.4
-1.49E+01,-0.624,-0.632,-10.6,-10.8
-1.49E+01,-0.624,-0.616,-10.6,-10.4
-1.49E+01,-0.624,-0.632,-10.6,-10.8
-1.49E+01,-0.624,-0.616,-10.6,-10.4
-1.49E+01,-0.624,-0.64,-10.6,-11
-1.49E+01,-0.624,-0.616,-10.6,-10.4
-1.49E+01,-0.624,-0.64,-10.6,-10.8
-1.49E+01,-0.624,-0.608,-10.6,-10.4
-1.49E+01,-0.624,-0.64,-10.8,-11
-1.48E+01,-0.624,-0.616,-10.8,-10.4
-1.48E+01,-0.624,-0.64,-10.8,-11
-1.48E+01,-0.624,-0.616,-10.8,-10.6
-1.48E+01,-0.624,-0.64,-10.8,-11
-1.48E+01,-0.624,-0.616,-10.8,-10.6
-1.48E+01,-0.624,-0.64,-10.8,-11
-1.48E+01,-0.624,-0.616,-10.8,-10.6
-1.48E+01,-0.632,-0.64,-10.8,-11
-1.48E+01,-0.632,-0.616,-10.8,-10.6
-1.48E+01,-0.632,-0.64,-10.8,-11
-1.48E+01,-0.632,-0.616,-10.8,-10.6
-1.48E+01,-0.632,-0.64,-10.8,-11
-1.48E+01,-0.632,-0.616,-10.8,-10.6
-1.47E+01,-0.632,-0.64,-10.8,-11
-1.47E+01,-0.632,-0.624,-10.8,-10.6
-1.47E+01,-0.632,-0.64,-10.8,-11
-1.47E+01,-0.632,-0.624,-10.8,-10.6
-1.47E+01,-0.632,-0.64,-10.8,-11
-1.47E+01,-0.632,-0.616,-10.8,-10.6
-1.47E+01,-0.632,-0.64,-10.8,-11
-1.47E+01,-0.632,-0.624,-10.8,-10.6
-1.47E+01,-0.632,-0.64,-10.8,-11
-1.47E+01,-0.632,-0.616,-10.8,-10.6
-1.47E+01,-0.632,-0.64,-10.8,-11
-1.47E+01,-0.632,-0.616,-10.8,-10.6
-1.47E+01,-0.632,-0.64,-10.8,-11
-1.46E+01,-0.632,-0.624,-10.8,-10.6
-1.46E+01,-0.632,-0.64,-10.8,-11
-1.46E+01,-0.632,-0.624,-10.8,-10.6
-1.46E+01,-0.632,-0.64,-10.8,-11
-1.46E+01,-0.632,-0.624,-10.8,-10.6
-1.46E+01,-0.632,-0.64,-10.8,-11
-1.46E+01,-0.632,-0.624,-10.8,-10.6
-1.46E+01,-0.632,-0.64,-10.8,-11
-1.46E+01,-0.632,-0.624,-10.8,-10.6
-1.46E+01,-0.632,-0.64,-10.8,-11
-1.46E+01,-0.632,-0.624,-10.8,-10.6
-1.46E+01,-0.632,-0.64,-10.8,-11
-1.46E+01,-0.632,-0.624,-10.8,-10.6
-1.45E+01,-0.64,-0.648,-10.8,-11
-1.45E+01,-0.64,-0.624,-10.8,-10.6
-1.45E+01,-0.64,-0.648,-10.8,-11
-1.45E+01,-0.64,-0.624,-10.8,-10.6
-1.45E+01,-0.64,-0.648,-10.8,-11
-1.45E+01,-0.64,-0.624,-10.8,-10.6
-1.45E+01,-0.64,-0.648,-10.8,-11
-1.45E+01,-0.64,-0.624,-10.8,-10.6
-1.45E+01,-0.64,-0.648,-10.8,-11.2
-1.45E+01,-0.64,-0.624,-11,-10.6
-1.45E+01,-0.64,-0.648,-11,-11
-1.45E+01,-0.64,-0.632,-11,-10.8
-1.45E+01,-0.64,-0.648,-11,-11.2
-1.44E+01,-0.64,-0.632,-11,-10.6
-1.44E+01,-0.64,-0.648,-11,-11.2
-1.44E+01,-0.64,-0.632,-11,-10.8
-1.44E+01,-0.64,-0.648,-11,-11.2
-1.44E+01,-0.64,-0.632,-11,-10.8
-1.44E+01,-0.64,-0.648,-11,-11.2
-1.44E+01,-0.64,-0.632,-11,-10.8
-1.44E+01,-0.64,-0.648,-11,-11.2
-1.44E+01,-0.64,-0.632,-11,-10.8
-1.44E+01,-0.64,-0.656,-11,-11.2
-1.44E+01,-0.64,-0.632,-11,-10.8
-1.44E+01,-0.64,-0.648,-11,-11.2
-1.44E+01,-0.64,-0.632,-11,-10.8
-1.43E+01,-0.64,-0.656,-11,-11.2
-1.43E+01,-0.64,-0.632,-11,-10.8
-1.43E+01,-0.64,-0.656,-11,-11.2
-1.43E+01,-0.648,-0.632,-11,-10.8
-1.43E+01,-0.648,-0.656,-11,-11.2
-1.43E+01,-0.648,-0.64,-11,-10.8
-1.43E+01,-0.648,-0.656,-11,-11.2
-1.43E+01,-0.648,-0.64,-11,-10.8
-1.43E+01,-0.648,-0.656,-11,-11.2
-1.43E+01,-0.648,-0.64,-11,-10.8
-1.43E+01,-0.648,-0.656,-11,-11.2
-1.43E+01,-0.648,-0.64,-11,-10.8
-1.43E+01,-0.648,-0.656,-11,-11.2
-1.42E+01,-0.648,-0.64,-11,-10.8
-1.42E+01,-0.648,-0.656,-11,-11.2
-1.42E+01,-0.648,-0.64,-11,-10.8
-1.42E+01,-0.648,-0.664,-11,-11.2
-1.42E+01,-0.648,-0.64,-11,-10.8
-1.42E+01,-0.648,-0.664,-11,-11.2
-1.42E+01,-0.648,-0.64,-11,-10.8
-1.42E+01,-0.648,-0.664,-11,-11.2
-1.42E+01,-0.648,-0.64,-11,-10.8
-1.42E+01,-0.656,-0.664,-11,-11.2
-1.42E+01,-0.656,-0.64,-11,-10.8
-1.42E+01,-0.656,-0.664,-11,-11.2
-1.42E+01,-0.656,-0.648,-11,-10.8
-1.41E+01,-0.656,-0.664,-11,-11.2
-1.41E+01,-0.656,-0.648,-11,-10.8
-1.41E+01,-0.656,-0.664,-11,-11.2
-1.41E+01,-0.656,-0.648,-11,-10.8
-1.41E+01,-0.656,-0.664,-11,-11.4
-1.41E+01,-0.656,-0.648,-11,-10.8
-1.41E+01,-0.656,-0.664,-11,-11.4
-1.41E+01,-0.656,-0.648,-11.2,-11
-1.41E+01,-0.656,-0.672,-11.2,-11.4
-1.41E+01,-0.656,-0.648,-11.2,-11
-1.41E+01,-0.664,-0.672,-11.2,-11.4
-1.41E+01,-0.664,-0.648,-11.2,-11
-1.41E+01,-0.664,-0.672,-11.2,-11.4
-1.40E+01,-0.664,-0.648,-11.2,-11
-1.40E+01,-0.664,-0.672,-11.2,-11.4
-1.40E+01,-0.664,-0.648,-11.2,-11
-1.40E+01,-0.664,-0.672,-11.2,-11.4
-1.40E+01,-0.664,-0.656,-11.2,-11
-1.40E+01,-0.664,-0.672,-11.2,-11.4
-1.40E+01,-0.664,-0.656,-11.2,-11
-1.40E+01,-0.664,-0.672,-11.2,-11.4
-1.40E+01,-0.664,-0.656,-11.2,-11
-1.40E+01,-0.672,-0.68,-11.2,-11.4
-1.40E+01,-0.672,-0.656,-11.2,-11
-1.40E+01,-0.672,-0.68,-11.2,-11.4
-1.40E+01,-0.672,-0.664,-11.2,-11
-1.39E+01,-0.672,-0.68,-11.2,-11.4
-1.39E+01,-0.672,-0.664,-11.2,-11
-1.39E+01,-0.672,-0.68,-11.2,-11.4
-1.39E+01,-0.672,-0.664,-11.2,-11
-1.39E+01,-0.672,-0.688,-11.2,-11.4
-1.39E+01,-0.672,-0.664,-11.2,-11
-1.39E+01,-0.68,-0.688,-11.2,-11.4
-1.39E+01,-0.68,-0.664,-11.2,-11
-1.39E+01,-0.68,-0.688,-11.2,-11.4
-1.39E+01,-0.68,-0.664,-11.2,-11
-1.39E+01,-0.68,-0.696,-11.2,-11.4
-1.39E+01,-0.68,-0.664,-11.2,-11
-1.39E+01,-0.68,-0.688,-11.2,-11.4
-1.38E+01,-0.68,-0.672,-11.2,-11
-1.38E+01,-0.688,-0.696,-11.2,-11.4
-1.38E+01,-0.688,-0.672,-11.2,-11
-1.38E+01,-0.688,-0.696,-11.2,-11.4
-1.38E+01,-0.688,-0.68,-11.2,-11
-1.38E+01,-0.688,-0.696,-11.2,-11.4
-1.38E+01,-0.688,-0.68,-11.2,-11
-1.38E+01,-0.688,-0.704,-11.2,-11.4
-1.38E+01,-0.688,-0.68,-11.2,-11
-1.38E+01,-0.696,-0.704,-11.2,-11.4
-1.38E+01,-0.696,-0.688,-11.2,-11
-1.38E+01,-0.696,-0.704,-11.2,-11.4
-1.38E+01,-0.696,-0.68,-11.2,-11
-1.37E+01,-0.696,-0.712,-11.4,-11.4
-1.37E+01,-0.696,-0.688,-11.4,-11
-1.37E+01,-0.704,-0.712,-11.4,-11.4
-1.37E+01,-0.704,-0.688,-11.4,-11.2
-1.37E+01,-0.704,-0.712,-11.4,-11.6
-1.37E+01,-0.704,-0.696,-11.4,-11.2
-1.37E+01,-0.704,-0.712,-11.4,-11.6
-1.37E+01,-0.704,-0.696,-11.4,-11.2
-1.37E+01,-0.712,-0.72,-11.4,-11.6
-1.37E+01,-0.712,-0.696,-11.4,-11.2
-1.37E+01,-0.712,-0.72,-11.4,-11.6
-1.37E+01,-0.712,-0.704,-11.4,-11.2
-1.37E+01,-0.712,-0.728,-11.4,-11.6
-1.36E+01,-0.712,-0.704,-11.4,-11.2
-1.36E+01,-0.72,-0.728,-11.4,-11.6
-1.36E+01,-0.72,-0.712,-11.4,-11.2
-1.36E+01,-0.72,-0.728,-11.4,-11.6
-1.36E+01,-0.72,-0.712,-11.4,-11.2
-1.36E+01,-0.728,-0.736,-11.4,-11.6
-1.36E+01,-0.728,-0.712,-11.4,-11.2
-1.36E+01,-0.728,-0.736,-11.4,-11.6
-1.36E+01,-0.728,-0.712,-11.4,-11.2
-1.36E+01,-0.728,-0.744,-11.4,-11.6
-1.36E+01,-0.736,-0.72,-11.4,-11.2
-1.36E+01,-0.736,-0.744,-11.4,-11.6
-1.36E+01,-0.736,-0.72,-11.4,-11.2
-1.35E+01,-0.736,-0.744,-11.4,-11.6
-1.35E+01,-0.736,-0.728,-11.4,-11.2
-1.35E+01,-0.736,-0.752,-11.4,-11.6
-1.35E+01,-0.744,-0.728,-11.4,-11.2
-1.35E+01,-0.744,-0.752,-11.4,-11.6
-1.35E+01,-0.744,-0.736,-11.4,-11.2
-1.35E+01,-0.744,-0.76,-11.4,-11.6
-1.35E+01,-0.752,-0.736,-11.4,-11.2
-1.35E+01,-0.752,-0.76,-11.4,-11.6
-1.35E+01,-0.752,-0.744,-11.4,-11.2
-1.35E+01,-0.76,-0.768,-11.4,-11.6
-1.35E+01,-0.76,-0.744,-11.4,-11.2
-1.35E+01,-0.76,-0.768,-11.4,-11.6
-1.34E+01,-0.76,-0.752,-11.4,-11.2
-1.34E+01,-0.768,-0.776,-11.4,-11.6
-1.34E+01,-0.768,-0.752,-11.4,-11.2
-1.34E+01,-0.768,-0.776,-11.4,-11.6
-1.34E+01,-0.768,-0.76,-11.4,-11.2
-1.34E+01,-0.776,-0.776,-11.4,-11.6
-1.34E+01,-0.776,-0.76,-11.4,-11.2
-1.34E+01,-0.776,-0.784,-11.4,-11.8
-1.34E+01,-0.776,-0.768,-11.4,-11.2
-1.34E+01,-0.776,-0.792,-11.4,-11.6
-1.34E+01,-0.784,-0.768,-11.4,-11.2
-1.34E+01,-0.784,-0.792,-11.4,-11.8
-1.34E+01,-0.784,-0.776,-11.6,-11.2
-1.33E+01,-0.784,-0.792,-11.6,-11.8
-1.33E+01,-0.792,-0.776,-11.6,-11.4
-1.33E+01,-0.792,-0.8,-11.6,-11.8
-1.33E+01,-0.792,-0.784,-11.6,-11.4
-1.33E+01,-0.792,-0.808,-11.6,-11.8
-1.33E+01,-0.8,-0.784,-11.6,-11.4
-1.33E+01,-0.8,-0.808,-11.6,-11.8
-1.33E+01,-0.8,-0.792,-11.6,-11.4
-1.33E+01,-0.808,-0.816,-11.6,-11.8
-1.33E+01,-0.808,-0.792,-11.6,-11.4
-1.33E+01,-0.808,-0.816,-11.6,-11.8
-1.33E+01,-0.808,-0.8,-11.6,-11.4
-1.33E+01,-0.816,-0.824,-11.6,-11.8
-1.32E+01,-0.816,-0.808,-11.6,-11.4
-1.32E+01,-0.824,-0.824,-11.6,-11.8
-1.32E+01,-0.824,-0.808,-11.6,-11.4
-1.32E+01,-0.824,-0.832,-11.6,-11.8
-1.32E+01,-0.824,-0.816,-11.6,-11.4
-1.32E+01,-0.832,-0.84,-11.6,-11.8
-1.32E+01,-0.832,-0.824,-11.6,-11.4
-1.32E+01,-0.832,-0.84,-11.6,-11.8
-1.32E+01,-0.832,-0.824,-11.6,-11.4
-1.32E+01,-0.84,-0.848,-11.6,-11.8
-1.32E+01,-0.84,-0.824,-11.6,-11.4
-1.32E+01,-0.84,-0.848,-11.6,-11.8
-1.32E+01,-0.848,-0.832,-11.6,-11.4
-1.31E+01,-0.848,-0.856,-11.6,-11.8
-1.31E+01,-0.848,-0.832,-11.6,-11.4
-1.31E+01,-0.848,-0.856,-11.6,-11.8
-1.31E+01,-0.856,-0.84,-11.6,-11.4
-1.31E+01,-0.856,-0.864,-11.6,-11.8
-1.31E+01,-0.856,-0.84,-11.6,-11.4
-1.31E+01,-0.856,-0.872,-11.6,-11.8
-1.31E+01,-0.864,-0.848,-11.6,-11.4
-1.31E+01,-0.864,-0.872,-11.6,-11.8
-1.31E+01,-0.864,-0.856,-11.6,-11.4
-1.31E+01,-0.864,-0.88,-11.6,-11.8
-1.31E+01,-0.872,-0.856,-11.6,-11.4
-1.31E+01,-0.872,-0.88,-11.6,-11.8
-1.30E+01,-0.872,-0.864,-11.6,-11.4
-1.30E+01,-0.872,-0.88,-11.6,-11.8
-1.30E+01,-0.88,-0.864,-11.6,-11.4
-1.30E+01,-0.88,-0.888,-11.6,-11.8
-1.30E+01,-0.88,-0.872,-11.6,-11.4
-1.30E+01,-0.88,-0.888,-11.8,-12
-1.30E+01,-0.88,-0.872,-11.8,-11.4
-1.30E+01,-0.888,-0.896,-11.8,-12
-1.30E+01,-0.888,-0.88,-11.8,-11.4
-1.30E+01,-0.888,-0.896,-11.8,-12
-1.30E+01,-0.888,-0.88,-11.8,-11.4
-1.30E+01,-0.888,-0.904,-11.8,-12
-1.30E+01,-0.896,-0.88,-11.8,-11.4
-1.29E+01,-0.896,-0.904,-11.8,-12
-1.29E+01,-0.896,-0.888,-11.8,-11.6
-1.29E+01,-0.896,-0.904,-11.8,-12
-1.29E+01,-0.904,-0.888,-11.8,-11.6
-1.29E+01,-0.904,-0.912,-11.8,-12
-1.29E+01,-0.904,-0.888,-11.8,-11.6
-1.29E+01,-0.904,-0.912,-11.8,-12
-1.29E+01,-0.904,-0.896,-11.8,-11.6
-1.29E+01,-0.904,-0.912,-11.8,-12
-1.29E+01,-0.904,-0.896,-11.8,-11.6
-1.29E+01,-0.904,-0.92,-11.8,-12
-1.29E+01,-0.912,-0.896,-11.8,-11.6
-1.29E+01,-0.912,-0.92,-11.8,-12
-1.28E+01,-0.912,-0.904,-11.8,-11.6
-1.28E+01,-0.912,-0.92,-11.8,-12
-1.28E+01,-0.912,-0.904,-11.8,-11.6
-1.28E+01,-0.912,-0.92,-11.8,-12
-1.28E+01,-0.912,-0.904,-11.8,-11.6
-1.28E+01,-0.912,-0.928,-11.8,-12
-1.28E+01,-0.912,-0.904,-11.8,-11.6
-1.28E+01,-0.92,-0.928,-11.8,-12
-1.28E+01,-0.92,-0.904,-11.8,-11.6
-1.28E+01,-0.92,-0.928,-11.8,-12
-1.28E+01,-0.92,-0.904,-11.8,-11.6
-1.28E+01,-0.92,-0.928,-11.8,-12
-1.28E+01,-0.92,-0.904,-11.8,-11.6
-1.28E+01,-0.92,-0.928,-11.8,-12
-1.27E+01,-0.92,-0.912,-11.8,-11.6
-1.27E+01,-0.92,-0.928,-11.8,-12
-1.27E+01,-0.92,-0.912,-11.8,-11.6
-1.27E+01,-0.92,-0.928,-11.8,-12
-1.27E+01,-0.92,-0.912,-11.8,-11.6
-1.27E+01,-0.92,-0.928,-11.8,-12
-1.27E+01,-0.92,-0.912,-11.8,-11.6
-1.27E+01,-0.92,-0.928,-11.8,-12
-1.27E+01,-0.92,-0.912,-11.8,-11.6
-1.27E+01,-0.92,-0.928,-11.8,-12
-1.27E+01,-0.92,-0.912,-11.8,-11.6
-1.27E+01,-0.92,-0.928,-11.8,-12.2
-1.27E+01,-0.92,-0.912,-11.8,-11.6
-1.26E+01,-0.92,-0.928,-11.8,-12.2
-1.26E+01,-0.92,-0.904,-11.8,-11.8
-1.26E+01,-0.92,-0.928,-12,-12.2
-1.26E+01,-0.92,-0.912,-12,-11.8
-1.26E+01,-0.92,-0.928,-12,-12.2
-1.26E+01,-0.92,-0.904,-12,-11.8
-1.26E+01,-0.92,-0.928,-12,-12.2
-1.26E+01,-0.912,-0.904,-12,-11.8
-1.26E+01,-0.912,-0.928,-12,-12.2
-1.26E+01,-0.912,-0.904,-12,-11.8
-1.26E+01,-0.912,-0.928,-12,-12.2
-1.26E+01,-0.912,-0.904,-12,-11.8
-1.26E+01,-0.912,-0.92,-12,-12.2
-1.25E+01,-0.912,-0.904,-12,-11.8
-1.25E+01,-0.912,-0.92,-12,-12.2
-1.25E+01,-0.912,-0.904,-12,-11.8
-1.25E+01,-0.912,-0.92,-12,-12.2
-1.25E+01,-0.912,-0.896,-12,-11.8
